CNNTitle,CNNDescription,CNNLink,CNNDate
"Data on Covid-19 patients will now be rerouted to HHS, a move that threatens to undermine public confidence",Catch up | Tracking Covid-19 cases in the US,http://rss.cnn.com/~r/rss/cnn_topstories/~3/JWK87_3NrKk/index.html,"Wed, 15 Jul 2020 14:45:13 GMT"
Analysis: Trump offers delusion as Covid-19 surges,Rarely has a president shown himself to be so unequal to a tragic national emergency.,http://rss.cnn.com/~r/rss/cnn_topstories/~3/kflNoKTnuAc/index.html,"Wed, 15 Jul 2020 14:04:04 GMT"
The US saw a record number of new Covid-19 cases Tuesday,"With Covid-19 cases soaring in the US South and Southwest, the nation's public health experts fear the end is not yet in sight and wonder what normal will look like as the pandemic stretches on through the rest of the year.",http://rss.cnn.com/~r/rss/cnn_topstories/~3/XbbzhXBRi5o/index.html,"Wed, 15 Jul 2020 14:20:35 GMT"
McConnell warns Kentucky about Covid-19 surge as Trump downplays pandemic,"Senate Majority Leader Mitch McConnell has been crisscrossing Kentucky and delivering a sober analysis of the country's struggle with the coronavirus pandemic, imploring Americans to wear masks and warning in blunt terms that it's unclear how long the virus will continue to wreak havoc on the country.",http://rss.cnn.com/~r/rss/cnn_topstories/~3/uU9sifQLuPo/index.html,"Tue, 14 Jul 2020 23:58:29 GMT"
Opinion: Reckoning with the Trump effect on school reopening,"It's already summer and we still have no answer to the question of how to reopen schools in the fall, but at least most of us are familiar with the conundrum. Children mostly may not experience the worst of Covid-19 it seems, but they can bring it home to their parents, grandparents and others family members who may be more vulnerable. Similarly, there are real health concerns for adults who work in schools, particularly those who are older or have preexisting conditions. There is also a conflict between the economic reality that the economy cannot recover if children cannot go to school and the biological reality that if school reopens many more Americans could die.",http://rss.cnn.com/~r/rss/cnn_topstories/~3/SfqjD5G3OY0/index.html,"Wed, 15 Jul 2020 10:16:28 GMT"
"1 million people in the UK have quit smoking during the pandemic, survey shows","More than 1 million people in the UK are estimated to have quit smoking over the past four months during the coronavirus pandemic, with younger people kicking the habit at a higher rate than older smokers, a new analysis shows.",http://rss.cnn.com/~r/rss/cnn_topstories/~3/8tw3e0wpM1U/index.html,"Wed, 15 Jul 2020 14:59:59 GMT"
Rowdy tourists flouting laws raise residents' fears of another coronavirus surge,"Scenes of drunken young tourists cavorting without masks, jumping on cars and chanting aggressively on the streets of a resort town have raised concerns in Spain as the country teeters on the edge of a fresh coronavirus surge.",http://rss.cnn.com/~r/rss/cnn_topstories/~3/fgRm5kH5fXA/index.html,"Wed, 15 Jul 2020 11:54:12 GMT"
Disneyland Paris reopens with new Covid-19 measures,"Disneyland Paris has been closed for four months but now the European theme park is cautiously reopening to the public, with new measures to try to keep Covid-19 in check.",http://rss.cnn.com/~r/rss/cnn_topstories/~3/ZSsaxnIykR4/index.html,"Wed, 15 Jul 2020 14:50:30 GMT"
The handful of countries still welcoming US tourists,"Once one of the world's most powerful travel documents, the might of the US passport has shriveled under the cloud of coronavirus, with doors slammed shut across the planet to American travelers.",http://rss.cnn.com/~r/rss/cnn_topstories/~3/o81faWMkwLc/index.html,"Wed, 15 Jul 2020 02:38:39 GMT"
It's official: The CDC wants you to wear a mask,"The science shows face masks work both to protect the wearer and to protect others from coronavirus, and everyone needs to wear one when around other people in public, the Centers for Disease Control and Prevention said Tuesday.",http://rss.cnn.com/~r/rss/cnn_topstories/~3/_PB1X_N9-ds/index.html,"Wed, 15 Jul 2020 00:50:36 GMT"
Why it's getting harder to get exact change,"First it was toilet paper. Now, grocery stores are facing another shortage as a result of the coronavirus pandemic: coins.",http://rss.cnn.com/~r/rss/cnn_topstories/~3/8MsB0CI7u0s/index.html,"Wed, 15 Jul 2020 02:10:06 GMT"
The ludicrous plot against Anthony Fauci ,"Since 1984, scientist and physician Anthony Fauci has led America's response to infectious disease, saving countless lives and gaining the world's gratitude as he advised five prior presidents. Now, as America's coronavirus pandemic death toll passes 135,000, a sixth president needs Dr. Fauci and his expertise. Instead, aides to President Donald Trump are trashing Fauci, apparently setting him up for bureaucratic assassination.",http://rss.cnn.com/~r/rss/cnn_topstories/~3/BMj4t8_igM4/index.html,"Tue, 14 Jul 2020 11:44:49 GMT"
